,filename,width,height,class,xmin,xmax,ymin,ymax,area,mj_axis,mn_axis
14680,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,39,57,1,252,291,371,428,969,44.53119706211326,28.91232270387381
14681,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,68,27,1,893,961,372,399,344,35.02695025478959,13.106275782250455
14682,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,40,55,1,175,215,379,434,965,41.60179706570479,30.8682965855248
14683,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,51,35,1,738,789,390,425,358,23.427728794124725,20.06029545709066
14684,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,52,51,1,513,565,395,446,628,34.10858311962915,24.59170731418549
14685,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,62,54,1,565,627,400,454,926,36.410006831494954,33.9646264709045
14686,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,66,64,1,699,765,408,472,1173,45.72166521304714,33.70128057458313
14687,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,58,47,1,986,1044,427,474,378,30.84456439655151,16.957086316944388
14688,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,46,81,1,68,114,431,512,1721,66.29704780071289,34.352263706195345
14689,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,90,71,1,398,488,438,509,2533,71.53523234363944,46.99142496052968
14690,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,63,51,1,934,997,443,494,585,35.255137002634875,22.159317914693926
14691,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,61,72,1,484,545,479,551,1444,57.29076369196736,33.63707190166038
14692,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,44,66,1,256,300,487,553,1059,50.59618678265174,27.940150094207308
14693,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,76,85,1,402,478,505,590,2431,61.61774011389378,52.592107836862546
14694,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,45,80,1,91,136,534,614,1513,55.20116896852241,37.20060184433599
14695,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,51,54,1,512,563,593,647,542,27.53769339375303,26.299021696303587
14696,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,18,69,1,0,18,601,670,519,46.46892515457748,15.890063990469429
14697,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,66,68,1,427,493,602,670,1384,51.12276612316789,35.85525074949099
14698,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,61,75,1,117,178,614,689,1412,65.37021354472347,32.19058228945852
14699,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,38,39,1,492,530,635,674,155,16.334560847213265,12.755079344633517
14700,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,94,98,1,294,388,642,740,3432,75.69948767808732,69.36139627553811
14701,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,60,60,1,439,499,642,702,877,46.31258414262177,25.94117279073526
14702,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,37,62,1,0,37,659,721,947,38.27258633225698,34.40374134576164
14703,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,129,73,1,801,930,685,758,2194,105.60055135324184,27.909090339718755
14704,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,108,67,1,931,1039,697,764,1554,77.88238593065537,27.077466948390118
14705,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,59,60,1,472,531,701,761,796,44.452046246349646,23.6739386538544
14706,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,109,78,1,697,806,719,797,1924,91.2495850691966,28.337782160526523
14707,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,55,62,1,354,409,742,804,882,42.29413090144286,27.464883089717432
14708,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,93,120,1,214,307,758,878,4697,86.2316282623851,72.6456808763776
14709,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,98,130,1,484,582,771,901,4889,103.70907524209834,62.99787762362407
14710,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,55,61,1,365,420,774,835,798,42.22148767200264,24.90778681487039
14711,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,45,82,1,63,108,776,858,1374,54.555895597937806,33.47687327987596
14712,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,55,77,1,989,1044,782,859,382,46.83832873149837,12.544606249508881
14713,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,80,122,1,645,725,804,926,2340,100.28407866810709,31.425546962281377
14714,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,67,121,1,922,989,828,949,2310,100.58225938602199,31.028243246834517
14715,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,102,68,1,819,921,839,907,1529,75.24657779782731,27.605793167146693
14716,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,69,70,1,558,627,891,961,948,49.13522728739365,25.663642179373603
14717,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,107,114,1,815,922,908,1022,2137,95.51795580216128,29.9203776938931
14718,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,72,114,1,632,704,909,1023,1903,85.71858853098207,29.885424172238203
14719,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,94,93,1,351,445,917,1010,2613,79.25686109762486,43.77077252539094
14720,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,66,106,1,923,989,926,1032,1723,77.3409523022848,30.513233618058948
14721,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,120,64,1,686,806,978,1042,1218,81.64150835698563,22.92118461668558
14722,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000426_pre_disaster.png,51,62,1,308,359,982,1044,466,42.87598944493609,14.387292468452623
14723,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000116_pre_disaster.png,49,89,1,43,92,841,930,1786,56.58422736674609,42.55963831237635
14724,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000116_pre_disaster.png,23,52,1,166,189,889,941,228,19.679655503808135,15.564543645753222
14725,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000532_post_disaster.png,32,34,1,32,64,363,397,529,37.033715168790074,20.94204040547828
14726,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000532_post_disaster.png,40,33,1,79,119,382,415,565,41.34337434003408,18.269589924144373
14727,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000532_post_disaster.png,34,44,1,40,74,419,463,797,36.16586606384423,29.01369562473598
14728,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000532_post_disaster.png,140,72,1,491,631,662,734,3635,136.83791136608662,37.30409045035993
14729,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000532_post_disaster.png,138,70,1,492,630,714,784,3644,134.59403489157623,37.2388817761287
14730,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000532_post_disaster.png,34,35,1,493,527,776,811,83,15.3221521442733,7.144820716717879
14731,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000532_post_disaster.png,138,63,1,494,632,782,845,3606,132.03578433582658,36.31696769132193
14732,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000532_post_disaster.png,40,46,1,496,536,825,871,273,22.54891225773729,16.096077242823316
14733,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000532_post_disaster.png,36,49,1,460,496,835,884,302,23.201635200275394,17.41246845821052
14734,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000532_post_disaster.png,126,73,1,458,584,858,931,3321,122.85095593831855,37.13540679197707
14735,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000532_post_disaster.png,30,44,1,459,489,915,959,83,14.293412556694726,7.6705837609765934
14736,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000532_post_disaster.png,125,70,1,459,584,923,993,3188,120.53638044754894,35.13597576660213
14737,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000532_post_disaster.png,24,48,1,458,482,964,1012,67,12.729364880519679,7.322277896119611
14738,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000532_post_disaster.png,124,65,1,460,584,976,1041,2813,120.29800284055277,31.125197073043562
14739,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000469_post_disaster.png,58,89,1,0,58,415,504,2520,73.42636075710391,54.5028673488195
14740,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000259_pre_disaster.png,66,36,1,484,550,214,250,479,54.68285344723917,13.752367409950361
14741,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000259_pre_disaster.png,50,61,1,421,471,228,289,903,49.051674654044724,27.9283898889128
14742,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000259_pre_disaster.png,30,22,1,475,505,232,254,117,13.918462503236546,11.119226690235713
14743,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000259_pre_disaster.png,55,73,1,616,671,579,652,788,60.106629675472135,17.31058456219916
14744,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000259_pre_disaster.png,60,66,1,664,724,655,721,887,45.3135807687922,26.031787168202115
14745,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000259_pre_disaster.png,53,73,1,615,668,672,745,830,54.74876021208675,20.109550292563473
14746,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000259_pre_disaster.png,57,83,1,641,698,752,835,1021,60.790930052390486,22.191041469152495
14747,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000259_pre_disaster.png,40,94,1,285,325,897,991,1001,65.18914351912255,24.67817293282606
14748,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000259_pre_disaster.png,29,68,1,287,316,974,1042,461,35.64315517145884,17.04742567677034
14749,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000491_pre_disaster.png,82,60,1,545,627,0,60,2146,59.417745312013345,50.5015176938536
14750,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000491_pre_disaster.png,79,59,1,588,667,54,113,2047,56.39305513944912,50.20126428589471
14751,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000491_pre_disaster.png,98,61,1,891,989,149,210,2117,65.88225679183182,44.58997772612035
14752,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000491_pre_disaster.png,87,76,1,826,913,173,249,2366,68.56652974836801,48.11551450587205
14753,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000491_pre_disaster.png,88,72,1,953,1041,290,362,1753,58.2345182772727,41.33006964468328
14754,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000491_pre_disaster.png,85,70,1,836,921,349,419,1627,60.98737966472331,35.20695721080173
14755,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000491_pre_disaster.png,106,70,1,905,1011,508,578,1994,66.68359686199157,41.79831307283724
14756,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000491_pre_disaster.png,76,82,1,790,866,555,637,1748,60.62498400470072,39.421236745924716
14757,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000491_pre_disaster.png,86,78,1,797,883,616,694,1599,49.703181438309144,44.49182104205396
14758,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000491_pre_disaster.png,73,107,1,971,1044,810,917,1647,76.65609232634428,32.42091694486685
14759,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,30,36,1,317,347,0,36,615,40.02482398905553,20.33676696516156
14760,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,29,15,1,339,368,4,19,227,18.993227795732246,15.895773212920142
14761,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,54,44,1,990,1044,35,79,582,49.694911382459544,15.616393339461649
14762,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,31,14,1,519,550,123,137,72,10.811633248950676,9.061719446644242
14763,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,30,14,1,537,567,126,140,77,10.38990466845612,9.912109498633223
14764,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,55,19,1,531,586,178,197,330,39.07957237621636,11.312537553705804
14765,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,80,33,1,622,702,221,254,746,62.75907264753479,15.768283074408929
14766,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,33,34,1,483,516,267,301,390,30.0,17.281975195754296
14767,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,78,47,1,441,519,308,355,1299,62.19994187794104,30.246453687784694
14768,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,43,26,1,649,692,315,341,218,21.003170406113775,13.930523803583458
14769,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,83,66,1,596,679,325,391,1673,61.97833033432035,51.28967277386833
14770,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,58,54,1,736,794,373,427,933,43.39937297848313,28.704722159946538
14771,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,52,65,1,992,1044,413,478,321,45.19072751299484,12.88756952908518
14772,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,44,44,1,129,173,432,476,751,41.926177133980964,23.843920380824418
14773,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,48,57,1,663,711,526,583,774,40.60895948902834,25.133594882803003
14774,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,63,50,1,770,833,540,590,765,33.79541014505462,30.090914938530286
14775,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,36,35,1,654,690,569,604,176,17.172325961622498,13.513371935523196
14776,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,56,40,1,666,722,586,626,532,34.12346711560735,20.723967388877007
14777,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,53,55,1,750,803,598,653,640,32.03109708726419,26.69569603089148
14778,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,36,33,1,699,735,599,632,58,9.529758218520893,8.225962978109198
14779,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,60,71,1,850,910,600,671,968,50.34141179658548,25.66581371910492
14780,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,35,32,1,691,726,605,637,56,9.16515138991168,8.0
14781,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000339_post_disaster.png,82,64,1,786,868,636,700,1555,54.030765072749325,38.303398183448245
14782,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000522_pre_disaster.png,91,32,1,516,607,0,32,1601,76.54353268415693,27.911665695975405
14783,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000522_pre_disaster.png,34,16,1,507,541,17,33,161,16.242225925866418,13.351291792946979
